Trip.ID,Sighting.ID,Latitude,Longitude,Species,calf,tides,SST,year,zonevelocity,zonemaxmask,medvelocity,medmaxmask,reef,month,season
20130108_OO_0830,11877,20.74115,-156.88585,SPN Spinner Dolphin,NO,0.389,24.7,2013,-0.089965465,-0.089965465,0.045260026,0.045260026,TRUE,January,Cool
20130109_OD_0900,11885,20.897667,-156.739517,SPT Spotted Dolphin,NO,0.584,24.3,2013,-0.089965465,-0.089965465,0.045260026,0.045260026,FALSE,January,Cool
20130110_OQ_0800,11897,20.846683,-156.7183,SPT Spotted Dolphin,NO,0.888,24.6,2013,-0.089965465,-0.089965465,0.045260026,0.045260026,TRUE,January,Cool
20130110_OQ_0800,11898,20.821983,-156.7944,SPN Spinner Dolphin,NO,0.444,24.4,2013,-0.089965465,-0.089965465,0.045260026,0.045260026,FALSE,January,Cool
20130110_OO_0830,11900,20.806783,-156.6936,BND Bottlenose Dolphin,NO,0.749,24.7,2013,-0.089965465,-0.089965465,0.045260026,0.045260026,FALSE,January,Cool
20130111_OV_0700,11905,20.77335,-156.50375,BND Bottlenose Dolphin,NO,0.911,24.5,2013,-0.089965465,-0.089965465,0.045260026,0.045260026,TRUE,January,Cool
20130111_OQ_0800,11909,20.837333,-156.704567,BND Bottlenose Dolphin,YES,0.931,24.5,2013,-0.089965465,-0.089965465,0.045260026,0.045260026,FALSE,January,Cool
20130112_OI_0630,11918,20.772367,-156.543717,BND Bottlenose Dolphin,NO,-0.109,24.6,2013,-0.089965465,-0.089965465,0.045260026,0.045260026,FALSE,January,Cool
20130112_OQ_0700,11924,20.7372,-156.894067,SPN Spinner Dolphin,NO,0.846,24.6,2013,-0.089965465,-0.089965465,0.045260026,0.045260026,TRUE,January,Cool
20130116_OQ_0800,11963,20.836867,-156.72575,BND Bottlenose Dolphin,NO,0.168,24.8,2013,-0.096703603,-0.096703603,0.125078644,0.125078644,FALSE,January,Cool
20130116_OQ_0800,11965,20.836867,-156.72575,BND Bottlenose Dolphin,NO,0.168,24.7,2013,-0.096703603,-0.096703603,0.125078644,0.125078644,FALSE,January,Cool
20130117_OD_1400,11981,20.874867,-156.749917,SPT Spotted Dolphin,NO,0.518,24.5,2013,-0.096703603,-0.096703603,0.125078644,0.125078644,FALSE,January,Cool
20130118_OO_0830,11985,20.696833,-156.732233,SPT Spotted Dolphin,NO,0.389,24.6,2013,-0.002611252,-0.002611252,0.213638568,0.213638568,FALSE,January,Cool
20130120_OQ_0800,12002,20.779983,-156.624917,BND Bottlenose Dolphin,NO,0.419,24.3,2013,-0.002611252,-0.002611252,0.213638568,0.213638568,FALSE,January,Cool
20130121_OQ_0800,12011,20.83845,-156.731183,SPT Spotted Dolphin,NO,0.468,24.6,2013,-0.002611252,-0.002611252,0.213638568,0.213638568,FALSE,January,Cool
20130121_OO_1030,12015,20.777,-156.601317,BND Bottlenose Dolphin,NO,0.536,24.6,2013,-0.002611252,-0.002611252,0.213638568,0.213638568,FALSE,January,Cool
20130122_OO_0830,12020,20.7357,-156.871433,SPN Spinner Dolphin,NO,0.568,24.6,2013,-0.002611252,-0.002611252,0.213638568,0.213638568,FALSE,January,Cool
20130122_OQ_0800,12022,20.765717,-156.826767,SPN Spinner Dolphin,NO,0.552,24.6,2013,-0.002611252,-0.002611252,0.213638568,0.213638568,TRUE,January,Cool
20130126_OQ_0800,12055,20.84465,-156.7158,BND Bottlenose Dolphin,NO,0.168,24.6,2013,0.108954508,0.108954508,0.19252863,0.19252863,FALSE,January,Cool
20130127_OO_0700,12076,20.646683,-156.448867,SPN Spinner Dolphin,NO,0.466,24.5,2013,0.108954508,0.108954508,0.19252863,0.19252863,TRUE,January,Cool
20130129_OQ_0800,12105,20.766067,-156.818767,BND Bottlenose Dolphin,NO,0.664,24.5,2013,0.190998334,0.190998334,0.12562217,0.12562217,FALSE,January,Cool
20130131_OV_0700,12131,20.683817,-156.47365,BND Bottlenose Dolphin,NO,0.311,24.8,2013,0.190998334,0.190998334,0.12562217,0.12562217,FALSE,January,Cool
20130202_OQ_0800,12159,20.781083,-156.8167,SPN Spinner Dolphin,NO,0.318,24.5,2013,0.142084461,0.142084461,-0.114027309,-0.114027309,TRUE,February,Cool
20130205_OQ_0800,12208,20.736267,-156.898717,SPN Spinner Dolphin,NO,0.553,24.4,2013,0.142084461,0.142084461,-0.114027309,-0.114027309,TRUE,February,Cool
20130206_OD_1400,12224,20.81975,-156.711117,SPN Spinner Dolphin,NO,0.352,24.4,2013,0.142084461,0.142084461,-0.114027309,-0.114027309,FALSE,February,Cool
20130207_OV_0700,12229,20.741733,-156.47755,SPN Spinner Dolphin,NO,0.687,24.3,2013,0.061922135,0.061922135,-0.131583167,-0.131583167,FALSE,February,Cool
20130207_OO_0800,12233,20.751383,-156.497667,SPN Spinner Dolphin,NO,0.672,24.3,2013,0.061922135,0.061922135,-0.131583167,-0.131583167,FALSE,February,Cool
20130207_OQ_1400,12236,20.856767,-156.6814,SPN Spinner Dolphin,NO,0.567,24.3,2013,0.061922135,0.061922135,-0.131583167,-0.131583167,TRUE,February,Cool
20130208_OE_0730,12244,20.71565,-156.502283,BND Bottlenose Dolphin,NO,0.259,24.3,2013,0.061922135,0.061922135,-0.131583167,-0.131583167,FALSE,February,Cool
20130208_OV_0830,12250,20.7418,-156.87,SPN Spinner Dolphin,NO,0.816,24.3,2013,0.061922135,0.061922135,-0.131583167,-0.131583167,FALSE,February,Cool
20130211_OQ_0800,12272,20.8057,-156.800167,SPN Spinner Dolphin,NO,0.065,24.5,2013,0.061922135,0.061922135,-0.131583167,-0.131583167,FALSE,February,Cool
20130212_OQ_0800,12297,20.777,-156.81395,SPN Spinner Dolphin,NO,0.058,24.3,2013,-0.04681124,-0.04681124,-0.100180196,-0.100180196,FALSE,February,Cool
20130212_OO_1500,12301,20.768283,-156.528483,BND Bottlenose Dolphin,NO,0.378,24.3,2013,-0.04681124,-0.04681124,-0.100180196,-0.100180196,TRUE,February,Cool
20130219_OI_0630,12342,20.779083,-156.497,BND Bottlenose Dolphin,NO,0.375,24.3,2013,-0.136590051,-0.136590051,-0.001306465,-0.001306465,TRUE,February,Cool
20130219_OQ_0800,12344,20.857767,-156.7038,BND Bottlenose Dolphin,NO,0.481,24.3,2013,-0.136590051,-0.136590051,-0.001306465,-0.001306465,TRUE,February,Cool
20130219_OQ_0800,12346,20.734983,-156.895317,SPN Spinner Dolphin,NO,0.487,24.2,2013,-0.136590051,-0.136590051,-0.001306465,-0.001306465,TRUE,February,Cool
20130219_OO_0830,12349,20.682667,-156.44715,SPN Spinner Dolphin,NO,0.419,24.3,2013,-0.136590051,-0.136590051,-0.001306465,-0.001306465,TRUE,February,Cool
20130220_OD_1130,12355,20.836467,-156.7091,BND Bottlenose Dolphin,NO,0.636,24.3,2013,-0.136590051,-0.136590051,-0.001306465,-0.001306465,FALSE,February,Cool
20130302_OQ_1430,12474,20.8529,-156.695183,SPN Spinner Dolphin,NO,0.495,23.9,2013,-0.159432001,-0.159432001,0.044366481,0.044366481,TRUE,March,Cool
20130305_OQ_0800,12503,20.822317,-156.758633,SPT Spotted Dolphin,NO,0.547,23.9,2013,-0.123473825,-0.123473825,-0.002308816,-0.002308816,FALSE,March,Cool
20130306_OO_0830,12517,20.761217,-156.653333,SPT Spotted Dolphin,NO,0.359,23.8,2013,-0.123473825,-0.123473825,-0.002308816,-0.002308816,FALSE,March,Cool
20130308_OI_0900,12544,20.781117,-156.497783,BND Bottlenose Dolphin,NO,0.672,24.3,2013,-0.123473825,-0.123473825,-0.002308816,-0.002308816,TRUE,March,Cool
20130308_OV_0700,12545,20.7643,-156.504567,BND Bottlenose Dolphin,NO,0.7,24,2013,-0.123473825,-0.123473825,-0.002308816,-0.002308816,FALSE,March,Cool
20130309_OQ_0900,12572,20.795767,-156.76725,SPT Spotted Dolphin,NO,0.674,24.1,2013,-0.127524757,-0.127524757,-0.052278458,-0.052278458,FALSE,March,Cool
20130311_OV_1230,12576,20.74035,-156.538133,BND Bottlenose Dolphin,NO,0.641,24,2013,-0.127524757,-0.127524757,-0.052278458,-0.052278458,FALSE,March,Cool
20130317_OV_1500,12625,20.732017,-156.49825,FKW False Killer Whale,NO,0.311,24.4,2013,-0.129957489,-0.129957489,-0.080939242,-0.080939242,FALSE,March,Cool
20130318_OO_0800,12633,20.758333,-156.526983,BND Bottlenose Dolphin,NO,0.367,24.2,2013,-0.129957489,-0.129957489,-0.080939242,-0.080939242,FALSE,March,Cool
20130319_OO_0830,12651,20.753817,-156.845433,SPN Spinner Dolphin,NO,0.355,24.1,2013,-0.129957489,-0.129957489,-0.080939242,-0.080939242,TRUE,March,Cool
20130319_OO_0830,12652,20.778033,-156.659567,BND Bottlenose Dolphin,NO,0.319,24.1,2013,-0.129957489,-0.129957489,-0.080939242,-0.080939242,FALSE,March,Cool
20130321_OO_0830,12668,20.738733,-156.879867,SPN Spinner Dolphin,NO,0.348,24.2,2013,-0.136112142,-0.136112142,-0.086175594,-0.086175594,TRUE,March,Cool
20130324_OO_0830,12676,20.6742,-156.507217,BND Bottlenose Dolphin,NO,0.499,24,2013,-0.136112142,-0.136112142,-0.086175594,-0.086175594,FALSE,March,Cool
20130325_OI_0630,12686,20.773067,-156.524383,BND Bottlenose Dolphin,NO,0.317,24.4,2013,-0.153496573,-0.153496573,-0.075990875,-0.075990875,TRUE,March,Cool
20130326_OO_0830,12695,20.743817,-156.737717,SPT Spotted Dolphin,NO,0.477,24.4,2013,-0.153496573,-0.153496573,-0.075990875,-0.075990875,FALSE,March,Cool
20130326_OO_0830,12697,20.745583,-156.65875,BND Bottlenose Dolphin,NO,0.306,24.4,2013,-0.153496573,-0.153496573,-0.075990875,-0.075990875,FALSE,March,Cool
20130326_OD_1400,12699,20.859433,-156.7203,SPN Spinner Dolphin,NO,0.306,24.4,2013,-0.153496573,-0.153496573,-0.075990875,-0.075990875,TRUE,March,Cool
20130327_OO_0830,12711,20.653983,-156.593633,BND Bottlenose Dolphin,NO,0.52,24.7,2013,-0.153496573,-0.153496573,-0.075990875,-0.075990875,FALSE,March,Cool
20130327_OO_0830,12712,20.743217,-156.865167,SPN Spinner Dolphin,NO,0.618,24.6,2013,-0.153496573,-0.153496573,-0.075990875,-0.075990875,FALSE,March,Cool
20130329_OV_0700,12716,20.65015,-156.4529,SPN Spinner Dolphin,NO,0.285,24.2,2013,-0.153496573,-0.153496573,-0.075990875,-0.075990875,TRUE,March,Cool
20130329_OV_1400,12720,20.733833,-156.6461,SPT Spotted Dolphin,NO,0.005,24.1,2013,-0.153496573,-0.153496573,-0.075990875,-0.075990875,FALSE,March,Cool
20130330_OI_1130,12723,20.7427,-156.511017,FKW False Killer Whale,NO,0.451,24.1,2013,-0.18471914,-0.18471914,0.055622106,0.055622106,FALSE,March,Cool
20130331_OV_0700,12725,20.797183,-156.6155,BND Bottlenose Dolphin,NO,0.281,24.4,2013,-0.18471914,-0.18471914,0.055622106,0.055622106,TRUE,March,Cool
20130406_OD_1400,12744,20.882167,-156.7266,BND Bottlenose Dolphin,NO,0.128,24,2013,-0.150212808,-0.150212808,0.076291551,0.076291551,TRUE,April,Cool
20130409_OO_0830,12751,20.67315,-156.5091,BND Bottlenose Dolphin,NO,0.354,24.4,2013,-0.116362058,-0.116362058,0.065981109,0.065981109,FALSE,April,Cool
20130410_OO_0830,12753,20.7389,-156.8762,SPN Spinner Dolphin,NO,0.49,24.1,2013,-0.116362058,-0.116362058,0.065981109,0.065981109,TRUE,April,Cool
20130415_OV_0700,12766,20.7179,-156.55165,BND Bottlenose Dolphin,YES,0.255,24.5,2013,-0.099289604,-0.099289604,0.019416956,0.019416956,FALSE,April,Cool
20130416_OD_1400,12774,20.860017,-156.721133,SPN Spinner Dolphin,NO,0.247,24.9,2013,-0.099289604,-0.099289604,0.019416956,0.019416956,TRUE,April,Cool
20130418_OO_0830,12778,20.666833,-156.5252,BND Bottlenose Dolphin,NO,0.29,25.2,2013,-0.099289604,-0.099289604,0.019416956,0.019416956,FALSE,April,Cool
20130418_OO_0830,12779,20.752183,-156.831783,SPN Spinner Dolphin,NO,0.219,25.1,2013,-0.099289604,-0.099289604,0.019416956,0.019416956,FALSE,April,Cool
20130419_OV_0700,12782,20.661167,-156.457767,SPN Spinner Dolphin,NO,0.366,24.8,2013,-0.095329567,-0.095329567,-0.024745715,-0.024745715,FALSE,April,Cool
20130420_OO_0830,12787,20.736083,-156.8866,SPN Spinner Dolphin,NO,0.144,24.9,2013,-0.095329567,-0.095329567,-0.024745715,-0.024745715,TRUE,April,Cool
20130422_OO_0830,12792,20.651867,-156.55945,BND Bottlenose Dolphin,NO,0.474,25.6,2013,-0.095329567,-0.095329567,-0.024745715,-0.024745715,FALSE,April,Cool
20130426_OD_0830,12803,20.892233,-156.76405,SPT Spotted Dolphin,YES,0.175,25.6,2013,-0.102224883,-0.102224883,-0.042294944,-0.042294944,FALSE,April,Cool
20130430_OO_0830,12814,20.6369,-156.499917,BND Bottlenose Dolphin,NO,0.302,25.5,2013,-0.114137962,-0.114137962,-0.036327729,-0.036327729,FALSE,April,Cool
20130501_OO_0830,12819,20.66515,-156.4998,BND Bottlenose Dolphin,NO,0.401,25.7,2013,-0.114137962,-0.114137962,-0.036327729,-0.036327729,FALSE,May,Hot
20130503_OO_0830,12826,20.733267,-156.885333,BND Bottlenose Dolphin,NO,0.132,25.7,2013,-0.114137962,-0.114137962,-0.036327729,-0.036327729,TRUE,May,Hot
20130503_OO_0830,12827,20.754883,-156.840833,SPN Spinner Dolphin,NO,0.104,25.5,2013,-0.114137962,-0.114137962,-0.036327729,-0.036327729,TRUE,May,Hot
20130504_OO_0830,12829,20.779083,-156.7337,SPT Spotted Dolphin,NO,0.515,25.8,2013,-0.136829158,-0.136829158,-0.018138135,-0.018138135,FALSE,May,Hot
20130504_OO_0830,12831,20.788883,-156.661217,BND Bottlenose Dolphin,NO,0.293,25.7,2013,-0.136829158,-0.136829158,-0.018138135,-0.018138135,FALSE,May,Hot
20130508_OV_0700,12841,20.63115,-156.452067,SPN Spinner Dolphin,NO,0.45,26.3,2013,-0.136829158,-0.136829158,-0.018138135,-0.018138135,TRUE,May,Hot
20130509_OO_0830,12844,20.736833,-156.88385,SPN Spinner Dolphin,NO,0.234,26.1,2013,-0.132521502,-0.132521502,-0.005788398,-0.005788398,TRUE,May,Hot
20130511_OV_1230,12851,20.7491,-156.576733,BND Bottlenose Dolphin,NO,0.351,25.2,2013,-0.132521502,-0.132521502,-0.005788398,-0.005788398,FALSE,May,Hot
20130513_OO_0900,12853,20.6474,-156.480733,SPN Spinner Dolphin,NO,0.242,25.1,2013,-0.132521502,-0.132521502,-0.005788398,-0.005788398,FALSE,May,Hot
20130514_OD_1100,12856,20.892167,-156.7795,SPT Spotted Dolphin,NO,0.347,25.6,2013,-0.120124922,-0.120124922,0.008732607,0.008732607,FALSE,May,Hot
20130515_OV_0830,12857,20.7379,-156.880967,SPN Spinner Dolphin,NO,0.24,26.1,2013,-0.120124922,-0.120124922,0.008732607,0.008732607,TRUE,May,Hot
20130520_OV_0900,12861,20.632583,-156.485183,SPN Spinner Dolphin,NO,0.191,25.6,2013,-0.106980895,-0.106980895,0.022310956,0.022310956,FALSE,May,Hot
20130523_OO_0830,12862,20.653667,-156.4511,SPN Spinner Dolphin,NO,0.394,26.6,2013,-0.106980895,-0.106980895,0.022310956,0.022310956,TRUE,May,Hot
20130526_OQ_0800,12863,20.802633,-156.765683,SPT Spotted Dolphin,NO,0.266,26.4,2013,-0.065623244,-0.065623244,0.041805871,0.041805871,FALSE,May,Hot
20130526_OQ_0800,12864,20.842383,-156.70825,BND Bottlenose Dolphin,NO,0.421,26.3,2013,-0.065623244,-0.065623244,0.041805871,0.041805871,TRUE,May,Hot
20130528_OO_0700,12866,20.636717,-156.496067,BND Bottlenose Dolphin,NO,0.333,26.8,2013,-0.065623244,-0.065623244,0.041805871,0.041805871,TRUE,May,Hot
20130528_OV_0830,12868,20.679183,-156.857483,SPN Spinner Dolphin,NO,0.392,26.4,2013,-0.065623244,-0.065623244,0.041805871,0.041805871,FALSE,May,Hot
20130529_OV_0830,12869,20.636283,-156.496533,BND Bottlenose Dolphin,NO,0.317,26.5,2013,-0.065623244,-0.065623244,0.041805871,0.041805871,TRUE,May,Hot
20130531_OV_0830,12870,20.73255,-156.79095,SPT Spotted Dolphin,NO,0.191,26.2,2013,-0.012812611,-0.012812611,0.054324583,0.054324583,FALSE,May,Hot
20130531_OV_0830,12871,20.767333,-156.70125,SPT Spotted Dolphin,NO,0.249,26.3,2013,-0.012812611,-0.012812611,0.054324583,0.054324583,FALSE,May,Hot
20130601_OD_0700,12872,20.792717,-156.792267,SPN Spinner Dolphin,NO,0.548,26.5,2013,-0.012812611,-0.012812611,0.054324583,0.054324583,FALSE,June,Hot
20130604_OO_0830,12873,20.66665,-156.500133,BND Bottlenose Dolphin,NO,0.486,26.4,2013,0.051261512,0.051261512,0.059351317,0.059351317,FALSE,June,Hot
20130604_OQ_0800,12874,20.806467,-156.757317,SPT Spotted Dolphin,NO,0.304,26.4,2013,0.051261512,0.051261512,0.059351317,0.059351317,FALSE,June,Hot
20130605_OQ_0800,12875,20.8076,-156.77815,SPN Spinner Dolphin,NO,0.387,26.3,2013,0.051261512,0.051261512,0.059351317,0.059351317,FALSE,June,Hot
20130609_OQ_0800,12876,20.803817,-156.77525,SPN Spinner Dolphin,NO,0.304,26.1,2013,0.121169894,0.121169894,0.050120485,0.050120485,FALSE,June,Hot
20130611_OD_0800,12877,20.83835,-156.7667,SPN Spinner Dolphin,NO,0.253,26.2,2013,0.121169894,0.121169894,0.050120485,0.050120485,FALSE,June,Hot
20130612_OO_0830,12878,20.6514,-156.4776,BND Bottlenose Dolphin,NO,0.315,26,2013,0.121169894,0.121169894,0.050120485,0.050120485,FALSE,June,Hot
20130613_OQ_0800,12879,20.809733,-156.787183,SPN Spinner Dolphin,NO,0.285,26,2013,0.121169894,0.121169894,0.050120485,0.050120485,FALSE,June,Hot
20130613_OV_0700,12880,20.635683,-156.494233,BND Bottlenose Dolphin,NO,0.285,25.9,2013,0.121169894,0.121169894,0.050120485,0.050120485,TRUE,June,Hot
20130614_OO_0830,12881,20.635267,-156.49615,BND Bottlenose Dolphin,NO,0.317,25.9,2013,0.155116298,0.155116298,0.036369443,0.036369443,TRUE,June,Hot
20130614_OO_0830,12882,20.6771,-156.448617,SPN Spinner Dolphin,NO,0.294,25.9,2013,0.155116298,0.155116298,0.036369443,0.036369443,TRUE,June,Hot
20130618_OQ_0800,12883,20.733583,-156.930867,SPN Spinner Dolphin,NO,0.316,25.9,2013,0.155116298,0.155116298,0.036369443,0.036369443,TRUE,June,Hot
20130619_OQ_0800,12884,20.733967,-156.9071,BND Bottlenose Dolphin,NO,0.417,25.8,2013,0.150301371,0.150301371,0.010990103,0.010990103,TRUE,June,Hot
20130621_OQ_0800,12885,20.7936,-156.799333,SPN Spinner Dolphin,NO,0.492,26.3,2013,0.150301371,0.150301371,0.010990103,0.010990103,FALSE,June,Hot
20130622_OD_0700,12886,20.775667,-156.819417,SPN Spinner Dolphin,NO,0.332,26.3,2013,0.150301371,0.150301371,0.010990103,0.010990103,FALSE,June,Hot
20130626_OQ_0800,12888,20.810283,-156.795067,SPN Spinner Dolphin,NO,0.154,25.7,2013,0.123869183,0.123869183,-0.013895816,-0.013895816,FALSE,June,Hot
20130628_OQ_0800,12890,20.738933,-156.887733,SPN Spinner Dolphin,NO,0.271,25.6,2013,0.123869183,0.123869183,-0.013895816,-0.013895816,TRUE,June,Hot
20130629_OQ_0800,12891,20.77165,-156.824,SPN Spinner Dolphin,NO,0.133,25.7,2013,0.037133633,0.037133633,-0.083368688,-0.083368688,TRUE,June,Hot
20130630_OQ_0800,12893,20.76135,-156.836633,SPN Spinner Dolphin,NO,0.352,26.3,2013,0.037133633,0.037133633,-0.083368688,-0.083368688,TRUE,June,Hot
20130703_OQ_0800,12897,20.721683,-156.83465,BND Bottlenose Dolphin,NO,0.221,25.9,2013,0.037133633,0.037133633,-0.083368688,-0.083368688,FALSE,July,Hot
20130704_OQ_0800,12898,20.736117,-156.9011,SPN Spinner Dolphin,NO,0.217,26.1,2013,0.021210038,0.021210038,-0.081270613,-0.081270613,TRUE,July,Hot
20130704_OQ_0800,12899,20.815183,-156.718517,BND Bottlenose Dolphin,NO,0.178,26.1,2013,0.021210038,0.021210038,-0.081270613,-0.081270613,FALSE,July,Hot
20130704_OQ_0800,12900,20.815183,-156.718517,BND Bottlenose Dolphin,NO,0.178,26.1,2013,0.021210038,0.021210038,-0.081270613,-0.081270613,FALSE,July,Hot
20130706_OO_0700,12901,20.732517,-156.507133,SPN Spinner Dolphin,YES,0.249,26.1,2013,0.021210038,0.021210038,-0.081270613,-0.081270613,FALSE,July,Hot
20130706_OV_0830,12902,20.7413,-156.884933,SPN Spinner Dolphin,NO,0.259,26.1,2013,0.021210038,0.021210038,-0.081270613,-0.081270613,TRUE,July,Hot
20130708_OD_0800,12903,20.739767,-156.881067,SPN Spinner Dolphin,NO,0.253,26.1,2013,0.021210038,0.021210038,-0.081270613,-0.081270613,TRUE,July,Hot
20130708_OV_0900,12904,20.746817,-156.48715,BND Bottlenose Dolphin,NO,0.364,26.1,2013,0.021210038,0.021210038,-0.081270613,-0.081270613,FALSE,July,Hot
20130709_OQ_0800,12905,20.834967,-156.796617,SPN Spinner Dolphin,NO,0.222,26.1,2013,0.025826338,0.025826338,-0.070689735,-0.070689735,FALSE,July,Hot
20130709_OO_0830,12907,20.659983,-156.4501,SPT Spotted Dolphin,NO,0.309,26.1,2013,0.025826338,0.025826338,-0.070689735,-0.070689735,TRUE,July,Hot
20130709_OO_0830,12908,20.718583,-156.464433,SPN Spinner Dolphin,YES,0.332,26.1,2013,0.025826338,0.025826338,-0.070689735,-0.070689735,TRUE,July,Hot
20130712_OQ_0800,12909,20.861,-156.759717,SPN Spinner Dolphin,NO,0.149,26.1,2013,0.025826338,0.025826338,-0.070689735,-0.070689735,FALSE,July,Hot
20130712_OQ_0800,12910,20.769083,-156.8227,SPT Spotted Dolphin,NO,0.267,26.1,2013,0.025826338,0.025826338,-0.070689735,-0.070689735,FALSE,July,Hot
20130712_OS_0730,12911,20.832783,-156.74935,SPN Spinner Dolphin,NO,0.412,26.1,2013,0.025826338,0.025826338,-0.070689735,-0.070689735,FALSE,July,Hot
20130715_OF_0700,12913,20.718683,-156.9468,SPT Spotted Dolphin,NO,0.33,26.1,2013,0.062096827,0.062096827,-0.047511345,-0.047511345,FALSE,July,Hot
20130716_OQ_0800,12916,20.889867,-156.70105,SPN Spinner Dolphin,NO,0.086,26.1,2013,0.062096827,0.062096827,-0.047511345,-0.047511345,TRUE,July,Hot
20130719_OQ_0800,12918,20.8702,-156.744333,SPN Spinner Dolphin,NO,0.417,26.1,2013,0.051889516,0.051889516,-0.04546281,-0.04546281,FALSE,July,Hot
20130719_OF_0700,12919,20.846233,-156.750733,SPN Spinner Dolphin,YES,0.382,26.1,2013,0.051889516,0.051889516,-0.04546281,-0.04546281,FALSE,July,Hot
20130719_OF_1030,12920,20.84595,-156.668883,SPN Spinner Dolphin,NO,0.048,26.1,2013,0.051889516,0.051889516,-0.04546281,-0.04546281,TRUE,July,Hot
20130720_OA_0730,12922,20.73815,-156.991067,SPT Spotted Dolphin,NO,0.028,26.1,2013,0.051889516,0.051889516,-0.04546281,-0.04546281,FALSE,July,Hot
20130721_OA_0700,12923,20.738483,-156.8777,SPN Spinner Dolphin,YES,0.415,26.1,2013,0.051889516,0.051889516,-0.04546281,-0.04546281,TRUE,July,Hot
20130723_OF_0700,12924,20.814683,-156.754383,SPN Spinner Dolphin,NO,0.172,26.1,2013,0.051889516,0.051889516,-0.04546281,-0.04546281,FALSE,July,Hot
20130725_OQ_0800,12926,20.74415,-156.8768,SPN Spinner Dolphin,NO,0.086,26.1,2013,-0.00349794,-0.00349794,-0.034337673,-0.034337673,TRUE,July,Hot
20130727_OD_0900,12927,20.766883,-156.825817,SPN Spinner Dolphin,NO,0.064,26.1,2013,-0.00349794,-0.00349794,-0.034337673,-0.034337673,TRUE,July,Hot
20130728_OF_0700,12928,20.722417,-156.977733,SPT Spotted Dolphin,NO,0.111,26.1,2013,-0.00349794,-0.00349794,-0.034337673,-0.034337673,FALSE,July,Hot
